test_time,database,db_type,query_id,query_time
2018-11-22-11:27:54,tpch_1g,mysql,1,18.296
2018-11-22-11:27:54,tpch_1g,mysql,2,0.161
2018-11-22-11:27:54,tpch_1g,mysql,3,1.160
2018-11-22-11:27:54,tpch_1g,mysql,4,0.831
2018-11-22-11:27:54,tpch_1g,mysql,5,0.850
2018-11-22-11:27:54,tpch_1g,mysql,6,2.197
2018-11-22-11:27:54,tpch_1g,mysql,7,0.758
2018-11-22-11:27:54,tpch_1g,mysql,8,2.474
2018-11-22-11:27:54,tpch_1g,mysql,9,3.764
2018-11-22-11:27:54,tpch_1g,mysql,10,1.417
2018-11-22-11:27:54,tpch_1g,mysql,11,0.239
2018-11-22-11:27:54,tpch_1g,mysql,12,2.906
2018-11-22-11:27:54,tpch_1g,mysql,13,2.626
2018-11-22-11:27:54,tpch_1g,mysql,14,2.334
2018-11-22-11:27:54,tpch_1g,mysql,15,4.610
2018-11-22-11:27:54,tpch_1g,mysql,16,0.419
2018-11-22-11:27:54,tpch_1g,mysql,17,0.657
2018-11-22-11:27:54,tpch_1g,mysql,18,2.926
2018-11-22-11:27:54,tpch_1g,mysql,19,0.222
2018-11-22-11:27:54,tpch_1g,mysql,20,0.672
2018-11-22-11:27:54,tpch_1g,mysql,21,18.759
2018-11-22-11:27:54,tpch_1g,mysql,22,0.184
2018-11-27-20:37:26,tpch_1g,mysql,1,17.799
2018-11-27-20:37:26,tpch_1g,mysql,2,0.232
2018-11-27-20:37:26,tpch_1g,mysql,3,1.622
2018-11-27-20:37:26,tpch_1g,mysql,4,1.082
2018-11-27-20:37:26,tpch_1g,mysql,5,1.088
2018-11-27-20:37:26,tpch_1g,mysql,6,2.886
2018-11-27-20:37:26,tpch_1g,mysql,7,0.911
2018-11-27-20:37:26,tpch_1g,mysql,8,3.182
2018-11-27-20:37:26,tpch_1g,mysql,9,4.995
2018-11-27-20:37:26,tpch_1g,mysql,10,1.857
2018-11-27-20:37:26,tpch_1g,mysql,11,0.301
2018-11-27-20:37:26,tpch_1g,mysql,12,3.676
2018-11-27-20:37:26,tpch_1g,mysql,13,3.345
2018-11-27-20:37:26,tpch_1g,mysql,14,3.015
2018-11-27-20:37:26,tpch_1g,mysql,15,5.883
2018-11-27-20:37:26,tpch_1g,mysql,16,0.538
2018-11-27-20:37:26,tpch_1g,mysql,17,0.794
2018-11-27-20:37:26,tpch_1g,mysql,18,3.264
2018-11-27-20:37:26,tpch_1g,mysql,19,0.225
2018-11-27-20:37:26,tpch_1g,mysql,20,0.688
2018-11-27-20:37:26,tpch_1g,mysql,21,18.442
2018-11-27-20:37:26,tpch_1g,mysql,22,0.183
2018-11-28-15:23:56,tpch_3g,mysql,1,53.212
2018-11-28-15:23:56,tpch_3g,mysql,2,0.581
2018-11-28-15:23:56,tpch_3g,mysql,3,4.012
2018-11-28-15:23:56,tpch_3g,mysql,4,2.434
2018-11-28-15:23:56,tpch_3g,mysql,5,2.598
2018-11-28-15:23:56,tpch_3g,mysql,6,6.569
2018-11-28-15:23:56,tpch_3g,mysql,7,2.401
2018-11-28-15:23:56,tpch_3g,mysql,8,8.270
2018-11-28-15:23:56,tpch_3g,mysql,9,12.445
2018-11-28-15:23:56,tpch_3g,mysql,10,7.360
2018-11-28-15:23:56,tpch_3g,mysql,11,0.807
2018-11-28-15:23:56,tpch_3g,mysql,12,8.448
2018-11-28-15:23:56,tpch_3g,mysql,13,8.115
2018-11-28-15:23:56,tpch_3g,mysql,14,6.982
2018-11-28-15:23:56,tpch_3g,mysql,15,13.863
2018-11-28-15:23:56,tpch_3g,mysql,16,1.252
2018-11-28-15:23:56,tpch_3g,mysql,17,2.245
2018-11-28-15:23:56,tpch_3g,mysql,18,8.766
2018-11-28-15:23:56,tpch_3g,mysql,19,0.728
2018-11-28-15:23:56,tpch_3g,mysql,20,2.543
2018-11-28-15:23:56,tpch_3g,mysql,21,56.269
2018-11-28-15:23:56,tpch_3g,mysql,22,0.535
2018-11-28-16:40:29,tpch_3g,postgresql,1,57.709
2018-11-28-16:40:29,tpch_3g,postgresql,2,0.581
2018-11-28-16:40:29,tpch_3g,postgresql,3,4.392
2018-11-28-16:40:29,tpch_3g,postgresql,4,3.198
2018-11-28-16:40:29,tpch_3g,postgresql,5,3.415
2018-11-28-16:40:29,tpch_3g,postgresql,6,8.333
2018-11-28-16:40:29,tpch_3g,postgresql,7,2.808
2018-11-28-16:40:29,tpch_3g,postgresql,8,9.856
2018-11-28-16:40:29,tpch_3g,postgresql,9,14.930
2018-11-28-16:40:29,tpch_3g,postgresql,10,9.240
2018-11-28-16:40:29,tpch_3g,postgresql,11,0.993
2018-11-28-16:40:29,tpch_3g,postgresql,12,11.064
2018-11-28-16:40:29,tpch_3g,postgresql,13,10.373
2018-11-28-16:40:29,tpch_3g,postgresql,14,2.781
2018-11-28-16:40:29,tpch_3g,postgresql,15,10.359
2018-11-28-16:40:29,tpch_3g,postgresql,16,1.240
2018-11-28-16:40:29,tpch_3g,postgresql,17,1.338
2018-11-28-16:40:29,tpch_3g,postgresql,18,8.925
2018-11-28-16:40:29,tpch_3g,postgresql,19,0.530
2018-11-28-16:40:29,tpch_3g,postgresql,20,1.489
2018-11-28-16:40:29,tpch_3g,postgresql,21,63.680
2018-11-28-16:40:29,tpch_3g,postgresql,22,0.525
2018-11-28-21:04:48,tpch_3g,mysql,1,47.630
2018-11-29-13:48:49,tpch_1g,mysql,1,15.812
2018-11-29-13:48:49,tpch_1g,mysql,2,6.495
2018-11-29-13:48:49,tpch_1g,mysql,3,6.778
2018-11-29-13:48:49,tpch_1g,mysql,4,1.056
2018-11-29-13:48:49,tpch_1g,mysql,5,36.735
2018-11-29-13:48:49,tpch_1g,mysql,6,2.359
2018-11-29-13:48:49,tpch_1g,mysql,7,11.877
2018-11-29-13:48:49,tpch_1g,mysql,8,0.584
2018-11-29-13:48:49,tpch_1g,mysql,9,9.784
2018-11-29-13:48:49,tpch_1g,mysql,10,6.229
2018-11-29-13:48:49,tpch_1g,mysql,11,0.235
2018-11-29-13:48:49,tpch_1g,mysql,12,2.595
2018-11-29-13:48:49,tpch_1g,mysql,13,4.929
2018-11-29-13:48:49,tpch_1g,mysql,14,2.857
2018-11-29-13:48:49,tpch_1g,mysql,15,4.676
2018-11-29-13:48:49,tpch_1g,mysql,16,1.933
2018-11-29-13:48:49,tpch_1g,mysql,17,0.727
2018-11-29-13:48:49,tpch_1g,mysql,18,45.282
2018-11-29-13:48:49,tpch_1g,mysql,19,0.141
2018-11-29-13:48:49,tpch_1g,mysql,20,0.958
2018-11-29-13:48:49,tpch_1g,mysql,21,59.721
2018-11-29-13:48:49,tpch_1g,mysql,22,0.162
